idHistory,vehicle_type,vehicle_name,fuel_type,machine_capacity,daily_emission,distance,location,location_address,time_used,time_travel,user_id,avg_daily_emission,avg_distance_user,motor_counts,mobil_counts,challenge_id,chal_name
b3910b81-a20f-4078-ab85-992233cfa4af,sepeda motor,Yamaha NMAX,Shell Super,200,3374091,46140,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-12-18 00:00:00,110,63d72d20-95e8-420d-99c0-71225e2d7dd0,3112951.2,13802.0,5,5,CHALLENGE004,Zero Emissions Day
3577d85d-c57b-4b1e-8b37-fca416f96e3e,mobil,Daihatsu Xenia,Pertalite,2000,2917557,23180,sabila snack,"Jalan Randupitu-Gunung Gangsir, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-01-14 00:00:00,136,e1f60cb4-b14b-430c-bd4d-ec51550826f0,2688919.3,26689.5,5,5,CHALLENGE020,Shop Local
ab5c0226-dc35-41f3-8455-1577f2b23036,mobil,Daihatsu Xenia,Diesel,100,791983,6167,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-08-01 00:00:00,77,7ee010d6-7f51-4a67-bf6b-7e8e334707f2,2066615.8,27371.9,3,7,CHALLENGE002,Vehicle Switch Challenge
6d2e2bc0-498d-4a3c-a9b2-26a5bc7d5688,sepeda motor,Kawasaki Ninja,Shell Super,1000,3607359,26084,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-11-29 00:00:00,71,ac5bff56-cc41-44db-a652-237baf3bf879,2035031.4,18210.8,6,4,CHALLENGE016,School or Workplace Stroll
37411dba-30bc-4b7f-8d30-a7b746f04f91,sepeda motor,Suzuki GSX,Pertamax Turbo,1500,3922047,48187,Bebek Kerto Jalibar Kepanjen,"Jalan Raya Pepen, RT.02/RW.01, Pepen, Mojosari, Malang Regency, East Java, Indonesia",2023-08-09 00:00:00,167,f3bbceec-1278-4588-88d8-a642942b8a99,3223008.9,20298.5,5,5,CHALLENGE016,School or Workplace Stroll
fcb130c2-18d9-406a-b0ef-eca65d11fbf8,sepeda motor,Yamaha NMAX,Pertamax,1200,239826,23478,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-12-31 00:00:00,132,886bb7f5-7494-43fb-8e75-78a25bbcd733,1126129.7,27395.1,3,7,CHALLENGE009,Local Living
bc47ee9f-88b4-4c99-85f3-8db5db1c48ad,sepeda motor,Honda Beat,Shell Super,150,4413298,27491,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-09-13 00:00:00,73,e101eb75-7ac2-4f71-b98f-b7559621e8fd,2328302.0,27607.0,6,4,CHALLENGE011,Green Groceries
d5175db0-420b-49d8-8168-9f3e515f3189,mobil,Mitsubishi Pajero,Diesel,100,860626,24437,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-08-28 00:00:00,189,68d4379a-3450-44a1-9fff-f08e57ba5b8f,1956147.4,31332.1,6,4,CHALLENGE009,Local Living
1e3df54b-2a4a-4b16-9dd1-b95fcdede532,sepeda motor,Vespa Sprint,Pertalite,100,2546653,48873,SDN 19 Martapura,"Baru City, East Ogan Komering Ulu Regency, South Sumatra, Indonesia",2023-05-01 00:00:00,92,3e348b6c-5b33-4178-aabd-92a3b0a00523,2222908.0,23188.8,5,5,CHALLENGE009,Local Living
28ee33db-3af5-4241-93fc-478269433814,mobil,Suzuki Ertiga,Diesel,150,3450667,14487,Gubeng,"Surabaya, East Java, Indonesia",2023-07-04 00:00:00,195,ac5bff56-cc41-44db-a652-237baf3bf879,2035031.4,18210.8,6,4,CHALLENGE015,Eco Grocer
49084f4b-3145-4fb9-8ccc-300a11c3ed4b,sepeda motor,Kawasaki Ninja,Shell Super,200,4573486,44578,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-02-08 00:00:00,182,12ccb230-5b6e-49cf-b22c-a7726ee6b454,2151183.3,19368.6,5,5,CHALLENGE002,Vehicle Switch Challenge
26dbb991-2dbe-46ce-a5ad-2dffac3b01b5,sepeda motor,Kawasaki Ninja,Pertamax Turbo,200,2337765,38917,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-04-14 00:00:00,113,a5666dc2-4ffd-42fd-b012-7dd55bf44d46,2645761.1,29860.1,6,4,CHALLENGE007,Weekend Walkabout
0630e81d-98ab-4787-a6a0-8464fe9c8eff,mobil,Mitsubishi Pajero,Pertamax Turbo,1000,4425095,23588,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-02-27 00:00:00,63,42b75f4f-3c99-41d6-97b3-785f22e4f740,2185134.4,16114.2,8,2,CHALLENGE020,Shop Local
41bafed4-c055-4d12-9e32-0373e22f505d,mobil,Toyota Avanza,Pertalite,1200,3975786,17301,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-05-11 00:00:00,51,e1f60cb4-b14b-430c-bd4d-ec51550826f0,2688919.3,26689.5,5,5,CHALLENGE003,Green Mile
bcf727e0-3a7c-419b-b377-dabf9b84a473,mobil,Suzuki Ertiga,Shell Super,1000,1356962,3999,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-09-06 00:00:00,28,80b01657-a9fd-4b54-aaae-31bf1b296080,1985290.1,27551.2,3,7,CHALLENGE015,Eco Grocer
c7a4fa1d-64e7-4232-8d63-048fbb7235bc,mobil,Suzuki Ertiga,Pertamax Turbo,250,4874282,4142,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-06-09 00:00:00,99,63d72d20-95e8-420d-99c0-71225e2d7dd0,3112951.2,13802.0,5,5,CHALLENGE012,Weekend Warrior
3119e211-3bc9-4adb-b3e2-2a7cb1c24625,mobil,Mitsubishi Pajero,Pertamax,1200,1024146,24317,MULYO fotocopy,"Desa, RT.01/RW.08, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-10-27 00:00:00,9,93528ae0-ee20-4aa3-806c-acb9ae103dca,2225321.8,23862.4,6,4,CHALLENGE013,Nature Stroll
52e26e7b-0cae-41cf-bc35-6b6976a17633,sepeda motor,Yamaha NMAX,Pertamax Turbo,250,1810974,25641,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-02-19 00:00:00,96,e52bbdde-0fa9-47e5-9d9a-4e7eef0f6c1d,2742926.4,26883.1,7,3,CHALLENGE004,Zero Emissions Day
d13aad0e-911b-470e-875f-dffab7e6cf28,sepeda motor,Vespa Sprint,Shell Super,250,2043223,33651,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-11-25 00:00:00,70,d46bd423-0f44-4f70-8299-6a6f36996a0e,2668304.0,31030.3,6,4,CHALLENGE015,Eco Grocer
00f3f936-226c-4e03-afb2-8d50f3b48a41,sepeda motor,Yamaha NMAX,Pertalite,200,4199968,35457,UPN Veteran Jatim,"Jalan Rungkut Madya, Gunung Anyar, Surabaya, Jawa Timur, Indonesia",2023-12-30 00:00:00,137,99c2448a-5e56-4cea-aa60-418ba5ba60dc,2948984.8,28472.5,4,6,CHALLENGE011,Green Groceries
9f50e93c-1ae4-492d-8b95-936dcbb5c4e4,sepeda motor,Suzuki GSX,Pertamax Turbo,100,1941102,30505,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, East Java, Indonesia",2023-08-31 00:00:00,103,68d4379a-3450-44a1-9fff-f08e57ba5b8f,1956147.4,31332.1,6,4,CHALLENGE018,Eco-Friendly Errand
21fa0046-8ef6-4048-90be-89c6299b98a2,mobil,Daihatsu Xenia,Pertamax Turbo,250,2952109,31192,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-06-09 00:00:00,54,d15869f6-047e-4f46-8a44-b4d848d11182,2259552.1,24790.8,4,6,CHALLENGE006,Car-Free Commute
b9d86843-3b0e-49de-8620-4e44a7d9c5b7,mobil,Daihatsu Xenia,Diesel,1200,4701960,45391,SDN 19 Martapura,"Baru City, East Ogan Komering Ulu Regency, South Sumatra, Indonesia",2023-07-21 00:00:00,38,11c40027-0c39-42b0-9f2c-7f689a4fe902,2604622.2,28674.7,4,6,CHALLENGE006,Car-Free Commute
c6364b09-b431-4852-b912-ddc85933ba7e,mobil,Toyota Avanza,Pertamax,1500,4767259,16174,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-07-14 00:00:00,35,11a28650-9e1f-4fa5-bb0e-621c51bd9770,3439949.8,25863.8,2,8,CHALLENGE022,One Car-Free Day
7aa68bd6-99f9-49a6-8197-c20f2d477d8b,sepeda motor,Yamaha NMAX,Shell Super,1500,686284,19974,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-12-12 00:00:00,64,42b75f4f-3c99-41d6-97b3-785f22e4f740,2185134.4,16114.2,8,2,CHALLENGE018,Eco-Friendly Errand
0187f152-b548-4b4b-9695-349ab90f4da3,mobil,Honda Brio,Pertamax,1200,4022948,13089,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-07-15 00:00:00,145,d46bd423-0f44-4f70-8299-6a6f36996a0e,2668304.0,31030.3,6,4,CHALLENGE003,Green Mile
ac564e1d-7309-41ae-acb2-00e58f4d6f0e,sepeda motor,Yamaha NMAX,Pertamax,125,3887136,26779,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-10-01 00:00:00,187,25ef494f-572a-4d00-8f7b-010cea2a3ad5,2768910.4,27999.4,6,4,CHALLENGE020,Shop Local
d6bd1d19-a5d4-464a-839e-119b0903d439,sepeda motor,Kawasaki Ninja,Pertamax,1000,3491838,34962,Gubeng,"Surabaya, East Java, Indonesia",2023-09-16 00:00:00,38,b0414303-e203-46f3-b27a-1983d305c372,2780638.8,24871.6,7,3,CHALLENGE009,Local Living
62b72897-195f-42eb-a2f4-c34956c86ec4,sepeda motor,Honda Beat,Pertamax,1500,4109918,13474,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-12-31 00:00:00,52,8d5a2d4f-d4f9-4f64-a322-0de2c628ea80,2539784.3,27465.3,7,3,CHALLENGE020,Shop Local
99950be1-c9ff-45b6-9e4a-8c19554eb528,mobil,Honda Brio,Diesel,1500,3865994,40167,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-01-19 00:00:00,156,29722f8d-6e0b-4cc3-b6e1-ff0d18d3ebf2,3204203.9,32734.6,5,5,CHALLENGE016,School or Workplace Stroll
9d41ce5c-b9a1-47a8-89a3-e289f94a104e,sepeda motor,Honda Beat,Pertamax,125,10203,48169,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-05-06 00:00:00,2,93528ae0-ee20-4aa3-806c-acb9ae103dca,2225321.8,23862.4,6,4,CHALLENGE020,Shop Local
8794f886-6d48-488d-8226-ab9d45ffb07f,mobil,Suzuki Ertiga,Pertamax Turbo,250,4689311,34513,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-11-26 00:00:00,44,1c4436a8-be58-49b3-825a-758b337f3c06,2687078.2,26056.5,3,7,CHALLENGE002,Vehicle Switch Challenge
8fbf72fb-0308-419c-9caa-9957cc7f5b13,mobil,Honda Brio,Pertamax,1500,1775000,19009,Pakuwon Mall,"Jalan Mayjend. Jonosewojo, Babatan, Surabaya, East Java, Indonesia",2023-07-22 00:00:00,44,3c355b38-01b2-4080-8a1e-9d3cc1f64241,2841252.4,26620.9,3,7,CHALLENGE016,School or Workplace Stroll
b80f9d2c-54c5-44a6-8dd5-36eff0ccb30a,mobil,Daihatsu Xenia,Pertamax,1800,2768652,32247,Cv. Berkah Semi Mandiri,"Tempel, Kambingan, Gresik Regency, East Java, Indonesia",2023-07-14 00:00:00,136,9e79b7ba-6fe1-4872-be49-41388a175aac,2631645.2,20409.3,5,5,CHALLENGE027,Eco Friend Meetup
9e55deda-8e0f-4c60-8398-cf40a8260e15,sepeda motor,Vespa Sprint,Shell Super,125,3748812,46833,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-06-07 00:00:00,17,ff315c64-29b8-4ce5-8f4c-bfbd1f7dc490,3474668.0,24158.1,5,5,CHALLENGE003,Green Mile
626b38b7-6b17-4511-9742-546c8bcddfba,sepeda motor,Suzuki GSX,Pertamax Turbo,1800,3368546,21565,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-03-20 00:00:00,98,93528ae0-ee20-4aa3-806c-acb9ae103dca,2225321.8,23862.4,6,4,CHALLENGE029,Ride Share
8d8c3fbb-c121-4eee-a589-4ac0cc24a448,sepeda motor,Honda Beat,Pertamax Turbo,250,1529300,47785,"Himpunan Mahasiswa Sistem Informasi UPN ""Veteran"" Jawa Timur","Gunung Anyar, Surabaya, Jawa Timur, Indonesia",2023-08-10 00:00:00,124,b0414303-e203-46f3-b27a-1983d305c372,2780638.8,24871.6,7,3,CHALLENGE011,Green Groceries
f24a03b2-4598-4fa6-866b-9d6c6e85d371,mobil,Daihatsu Xenia,Pertalite,1200,2263515,20204,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-11-13 00:00:00,148,3c355b38-01b2-4080-8a1e-9d3cc1f64241,2841252.4,26620.9,3,7,CHALLENGE029,Ride Share
3272cd25-6ca3-49ee-a762-0e4857530329,sepeda motor,Kawasaki Ninja,Shell Super,1800,4837911,26890,Cv. Berkah Semi Mandiri,"Tempel, Kambingan, Gresik Regency, East Java, Indonesia",2023-11-22 00:00:00,195,42b75f4f-3c99-41d6-97b3-785f22e4f740,2185134.4,16114.2,8,2,CHALLENGE015,Eco Grocer
e0c95ddd-bc86-498d-a810-41558f7f4568,mobil,Mitsubishi Pajero,Pertamax,100,3685047,44804,Nur Cahyono,"Jalan Randupitu-Gunung Gangsir, Randu Pitu, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-12-18 00:00:00,46,4b795e99-d13a-4fec-bd14-5b1b13d450f6,2821447.2,24000.9,2,8,CHALLENGE005,Park and Walk
94877e65-ef6b-4666-8c41-029f228616c0,sepeda motor,Kawasaki Ninja,Pertamax,250,907433,10162,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-06-12 00:00:00,165,df863306-cf1b-4cb6-9d46-db6725923dd5,1879617.5,22828.4,6,4,CHALLENGE004,Zero Emissions Day
2ff6688f-8f31-4c99-92f2-aca3f4d7974a,sepeda motor,Honda Beat,Pertamax Turbo,150,2713009,34147,ALANA MALANG PROJECTOR | Pusat Sewa Lcd Proyektor Infocus dan Rental Screen Murah,"Jalan Raya Candi II, Karangbesuki, Malang City, East Java, Indonesia",2023-12-26 00:00:00,36,b0414303-e203-46f3-b27a-1983d305c372,2780638.8,24871.6,7,3,CHALLENGE016,School or Workplace Stroll
79b9f294-41fa-43ad-8153-80f533e2a2d2,mobil,Suzuki Ertiga,Pertalite,1500,2693719,28018,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-07-06 00:00:00,137,ff315c64-29b8-4ce5-8f4c-bfbd1f7dc490,3474668.0,24158.1,5,5,CHALLENGE006,Car-Free Commute
e1f85e50-3c5f-4f61-bc09-e895074591f2,mobil,Suzuki Ertiga,Diesel,125,2577401,5237,SDN 19 Martapura,"Baru City, East Ogan Komering Ulu Regency, South Sumatra, Indonesia",2023-08-12 00:00:00,23,b0414303-e203-46f3-b27a-1983d305c372,2780638.8,24871.6,7,3,CHALLENGE006,Car-Free Commute
bfbcad59-302d-49c5-836f-4ce6dee4d075,sepeda motor,Honda Beat,Pertamax,250,4159697,36401,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-03-16 00:00:00,176,f2d20b1b-34ea-4dd5-bd33-06277897ce89,2495486.4,25617.3,5,5,CHALLENGE020,Shop Local
b266c1fc-e921-4b6d-b4f6-d517005fd7c6,mobil,Suzuki Ertiga,Shell Super,150,1992296,6464,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-03-23 00:00:00,102,4c03627a-b9ad-4b3d-b323-4eb5ae87453a,2833235.2,25801.9,3,7,CHALLENGE013,Nature Stroll
acc71c20-01c2-43a0-b2cf-0d2c9803ca6c,mobil,Honda Brio,Pertamax,1500,969811,34539,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-10-31 00:00:00,17,a0a07457-ea97-4c6a-97be-6a835f7f81f4,2769425.2,22613.6,2,8,CHALLENGE001,Eco Commuter
10a2fc2c-4584-4857-bfed-f0fc9ce284e9,sepeda motor,Honda Beat,Pertamax Turbo,1800,3238673,29899,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-03-08 00:00:00,198,e52bbdde-0fa9-47e5-9d9a-4e7eef0f6c1d,2742926.4,26883.1,7,3,CHALLENGE007,Weekend Walkabout
bc0ce22e-6e9a-4876-ae24-3e42ab19f4e1,sepeda motor,Vespa Sprint,Diesel,250,3490321,12357,Dicoding Academy,"Jalan Batik Kumeli, Sukaluyu, Bandung City, West Java, Indonesia",2023-04-01 00:00:00,78,ac5bff56-cc41-44db-a652-237baf3bf879,2035031.4,18210.8,6,4,CHALLENGE003,Green Mile
122e1a2a-ecff-498c-af63-b4309316b6a6,sepeda motor,Kawasaki Ninja,Pertamax Turbo,125,4507084,2008,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-09-17 00:00:00,87,44adc61e-26fe-437e-8a7b-d62d035ce5c1,2855933.6,26723.0,5,5,CHALLENGE012,Weekend Warrior
dd45f558-ab37-473f-aaf1-2f8c715f404a,sepeda motor,Yamaha NMAX,Diesel,1800,3865464,35826,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-02-02 00:00:00,66,68d4379a-3450-44a1-9fff-f08e57ba5b8f,1956147.4,31332.1,6,4,CHALLENGE020,Shop Local
2759986e-6e4a-4268-8359-4ce3eb79786f,mobil,Honda Brio,Pertamax,200,4996207,19529,sabila snack,"Jalan Randupitu-Gunung Gangsir, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-11-17 00:00:00,3,12ccb230-5b6e-49cf-b22c-a7726ee6b454,2151183.3,19368.6,5,5,CHALLENGE004,Zero Emissions Day
4fdfc7b1-bbb3-4cdf-b114-0a58353fc032,sepeda motor,Yamaha NMAX,Pertalite,1800,3669838,18981,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-08-05 00:00:00,38,93528ae0-ee20-4aa3-806c-acb9ae103dca,2225321.8,23862.4,6,4,CHALLENGE022,One Car-Free Day
28ca873c-c57e-42ec-81e4-588925e3ce54,sepeda motor,Kawasaki Ninja,Pertamax,150,2152360,32864,Universitas Yudharta,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-11-16 00:00:00,44,e52bbdde-0fa9-47e5-9d9a-4e7eef0f6c1d,2742926.4,26883.1,7,3,CHALLENGE009,Local Living
b5f36d9e-b400-4047-897f-10b7d64328a7,mobil,Daihatsu Xenia,Shell Super,1200,281606,14889,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-03-11 00:00:00,69,d46bd423-0f44-4f70-8299-6a6f36996a0e,2668304.0,31030.3,6,4,CHALLENGE001,Eco Commuter
0b194e9d-9d5c-4397-8b9b-686d2547873c,mobil,Toyota Avanza,Pertamax Turbo,1000,3713647,45217,Universitas Yudharta,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-11-06 00:00:00,99,7274d003-1e91-472f-ae5d-3a3e0ec3a15e,2129000.9,30885.5,4,6,CHALLENGE012,Weekend Warrior
095bab2f-3295-408f-9ec4-10a69f926caf,sepeda motor,Yamaha NMAX,Pertamax Turbo,1000,1516480,29915,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-08-09 00:00:00,111,97092f87-2504-4951-b43a-30eeb35f3631,2563065.8,24507.6,6,4,CHALLENGE028,Cycle Commute Challenge
3327923d-0a2b-459f-9f7a-5d1a5c775b7b,mobil,Mitsubishi Pajero,Shell Super,200,946129,12566,Puskesmas Sumber Pucung,"Jalan TGP, Dusun Pakel, Sumberpucung, Malang Regency, East Java, Indonesia",2023-11-05 00:00:00,134,a73a0143-1563-4e72-9b63-9a2f81120e5c,2136457.0,32746.4,7,3,CHALLENGE011,Green Groceries
bf9ddd85-8120-43c7-a409-23cae1790f72,mobil,Honda Brio,Pertamax Turbo,100,4095408,36568,Gubeng,"Surabaya, East Java, Indonesia",2023-07-22 00:00:00,158,11a28650-9e1f-4fa5-bb0e-621c51bd9770,3439949.8,25863.8,2,8,CHALLENGE011,Green Groceries
0b3aaf55-fb07-4be6-8eb9-36f203adebe9,mobil,Mitsubishi Pajero,Shell Super,100,3163950,41525,TK Negeri Pembina,"Jalan Sumedang, Cokoleo, Kepanjen, Malang Regency, East Java, Indonesia",2023-02-06 00:00:00,47,97092f87-2504-4951-b43a-30eeb35f3631,2563065.8,24507.6,6,4,CHALLENGE024,Public Transport Experiment
dfce4f74-8e7c-48ab-b519-5d38f0ed357d,sepeda motor,Kawasaki Ninja,Pertalite,1500,3567659,49562,gubeng,"Surabaya, Jawa Timur",2023-10-10 00:00:00,77,29722f8d-6e0b-4cc3-b6e1-ff0d18d3ebf2,3204203.9,32734.6,5,5,CHALLENGE001,Eco Commuter
f9f72aba-658a-437f-8de9-bbcae8a3a2e0,sepeda motor,Suzuki GSX,Shell Super,1500,3252509,10503,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-05-09 00:00:00,50,9e79b7ba-6fe1-4872-be49-41388a175aac,2631645.2,20409.3,5,5,CHALLENGE012,Weekend Warrior
4d888cac-46b8-4237-840b-07a1c4e3196d,mobil,Suzuki Ertiga,Pertamax Turbo,250,4620355,19465,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-12-08 00:00:00,36,99c2448a-5e56-4cea-aa60-418ba5ba60dc,2948984.8,28472.5,4,6,CHALLENGE016,School or Workplace Stroll
ab905d1c-ba27-4c11-a581-79a7de13e381,mobil,Mitsubishi Pajero,Diesel,1800,546628,4714,sabila snack,"Jalan Randupitu-Gunung Gangsir, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-08-30 00:00:00,110,f2d20b1b-34ea-4dd5-bd33-06277897ce89,2495486.4,25617.3,5,5,CHALLENGE027,Eco Friend Meetup
a0b646cd-ab04-472b-964a-814855cf7b43,mobil,Mitsubishi Pajero,Diesel,200,3719646,1995,Universitas Yudharta,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-04-05 00:00:00,138,63d72d20-95e8-420d-99c0-71225e2d7dd0,3112951.2,13802.0,5,5,CHALLENGE002,Vehicle Switch Challenge
1bf82050-78e2-4fbd-af7e-691118e6a469,sepeda motor,Suzuki GSX,Diesel,200,3322159,14743,Pakuwon Mall,"Jalan Mayjend. Jonosewojo, Babatan, Surabaya, East Java, Indonesia",2023-02-06 00:00:00,200,210073a0-5dfe-4908-bdad-2c1d22483ef7,2435501.4,25827.7,2,8,CHALLENGE018,Eco-Friendly Errand
7946b761-f813-4854-a92d-38dc08d17f9b,mobil,Honda Brio,Diesel,250,3931384,42528,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-09-13 00:00:00,21,dab5ed14-ba64-4c4d-a80b-263f258566f0,2823934.3,22951.9,4,6,CHALLENGE022,One Car-Free Day
d1edabc5-87b0-42d6-a49b-de145963e9cb,sepeda motor,Suzuki GSX,Shell Super,2000,108443,11585,Gresik,"Gresik Regency, East Java, Indonesia",2023-03-02 00:00:00,57,df863306-cf1b-4cb6-9d46-db6725923dd5,1879617.5,22828.4,6,4,CHALLENGE015,Eco Grocer
6483b8f6-316a-4f98-83fe-b4d02c2a9728,sepeda motor,Vespa Sprint,Shell Super,1000,4198489,32318,Warkop Pak Min,"Turus, Ternyang, Sumberpucung, Malang Regency, East Java, Indonesia",2023-03-30 00:00:00,105,d15869f6-047e-4f46-8a44-b4d848d11182,2259552.1,24790.8,4,6,CHALLENGE011,Green Groceries
bf22b0ca-1538-45fe-a763-ce9a1cacdcd0,sepeda motor,Suzuki GSX,Pertalite,200,4444101,5415,MULYO fotocopy,"Desa, RT.01/RW.08, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-11-15 00:00:00,32,e1f60cb4-b14b-430c-bd4d-ec51550826f0,2688919.3,26689.5,5,5,CHALLENGE028,Cycle Commute Challenge
e7895b1d-7ae6-44e7-9c04-27d99da0a492,sepeda motor,Honda Beat,Diesel,2000,3917684,7239,MULYO fotocopy,"Desa, RT.01/RW.08, Pagar Gunung, Randupitu, Pasuruan Regency, East Java, Indonesia",2023-04-18 00:00:00,1,b0414303-e203-46f3-b27a-1983d305c372,2780638.8,24871.6,7,3,CHALLENGE018,Eco-Friendly Errand
572e435a-4c66-4688-9999-1dad673f83ed,sepeda motor,Yamaha NMAX,Pertalite,1800,4485313,38754,Gubeng Railway Station,"Jalan Gubeng Masjid, Airlangga, Surabaya, Jawa Timur, Indonesia",2023-10-04 00:00:00,59,47b8a1b3-8f4b-4214-8c48-b162e3ee2962,2779171.8,28961.0,7,3,CHALLENGE005,Park and Walk
d4ed116f-314c-4fb7-bd6c-f4f0f774a8fe,mobil,Suzuki Ertiga,Pertamax,1800,560779,10057,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-11-30 00:00:00,49,886bb7f5-7494-43fb-8e75-78a25bbcd733,1126129.7,27395.1,3,7,CHALLENGE024,Public Transport Experiment
87c11aac-356b-416d-8f96-d80000b2a316,mobil,Daihatsu Xenia,Pertamax Turbo,1200,2826587,42232,Universitas Yudharta Pasuruan,"Jl. Yudharta, Kembangkuning, Sengonagun, Pasuruan Regency, East Java, Indonesia",2023-07-12 00:00:00,142,f2d20b1b-34ea-4dd5-bd33-06277897ce89,2495486.4,25617.3,5,5,CHALLENGE024,Public Transport Experiment
45cd25c2-919d-4c77-9cb3-df111aadc832,mobil,Suzuki Ertiga,Pertamax,1500,1076245,31579,Jalan Semampir Tengah IIA No.17,"Medokan Semampir, Surabaya, East Java, Indonesia",2023-06-20 00:00:00,149,886bb7f5-7494-43fb-8e75-78a25bbcd733,1126129.7,27395.1,3,7,CHALLENGE029,Ride Share
